coverage_id,tiv
68227,250000000
68228,250000000
68229,250000000
68230,250000000
68231,250000000
68232,250000000
68233,250000000
68234,250000000
68235,250000000
68236,250000000
68237,250000000
68238,250000000
68239,250000000
68240,250000000
68241,250000000
68242,250000000
68243,250000000
68244,250000000
68245,250000000
68246,250000000
68247,250000000
68248,250000000
68249,250000000
68250,250000000
68251,250000000
68252,250000000
68253,250000000
68254,250000000
68255,250000000
68256,250000000
68257,250000000
68258,250000000
68259,250000000
68260,250000000
68261,250000000
68262,250000000
68263,250000000
68264,250000000
68265,250000000
68266,250000000
68267,250000000
68268,250000000
68269,250000000
68270,250000000
68271,250000000
68272,250000000
68273,250000000
68274,250000000
68275,250000000
68276,250000000
68277,250000000
68278,250000000
68279,250000000
68280,250000000
68281,250000000
68282,250000000
68283,250000000
68284,250000000
68285,250000000
68286,250000000
68287,250000000
68288,250000000
68289,250000000
68290,250000000
68291,250000000
68292,250000000
68293,250000000
68294,250000000
68295,250000000
68296,250000000
68297,250000000
68298,250000000
68299,250000000
68300,250000000
68301,250000000
68302,250000000
68303,250000000
68304,250000000
68305,250000000
68306,250000000
68307,250000000
68308,250000000
68309,250000000
68310,250000000
68311,250000000
68312,250000000
68313,250000000
68314,250000000
68315,250000000
68316,250000000
68317,250000000
68318,250000000
68319,250000000
68320,250000000
68321,250000000
68322,250000000
68323,250000000
68324,250000000
68325,250000000
68326,250000000
68327,250000000
68328,250000000
68329,250000000
68330,250000000
68331,250000000
68332,250000000
68333,250000000
68334,250000000
68335,250000000
68336,250000000
68337,250000000
68338,250000000
68339,250000000
68340,250000000
68341,250000000
68342,250000000
68343,250000000
68344,250000000
68345,250000000
68346,250000000
68347,250000000
68348,250000000
68349,250000000
68350,250000000
68351,250000000
68352,250000000
68353,250000000
68354,250000000
68355,250000000
68356,250000000
68357,250000000
68358,250000000
68359,250000000
68360,250000000
68361,250000000
68362,250000000
68363,250000000
68364,250000000
68365,250000000
68366,250000000
68367,250000000
68368,250000000
68369,250000000
68370,250000000
68371,250000000
68372,250000000
68373,250000000
68374,250000000
68375,250000000
68376,250000000
68377,250000000
68378,250000000
68379,250000000
68380,250000000
68381,250000000
68382,250000000
68383,250000000
68384,250000000
68385,250000000
68386,250000000
68387,250000000
68388,250000000
68389,250000000
68390,250000000
68391,250000000
68392,250000000
68393,250000000
68394,250000000
68395,250000000
68396,250000000
68397,250000000
68398,250000000
68399,250000000
68400,250000000
68401,250000000
68402,250000000
68403,250000000
68404,250000000
68405,250000000
68406,250000000
68407,250000000
68408,250000000
68409,250000000
68410,250000000
68411,250000000
68412,250000000
68413,250000000
68414,250000000
68415,250000000
68416,250000000
68417,250000000
68418,250000000
68419,250000000
68420,250000000
68421,250000000
68422,250000000
68423,250000000
68424,250000000
68425,250000000
68426,250000000
68427,250000000
68428,250000000
68429,250000000
68430,250000000
68431,250000000
68432,250000000
68433,250000000
68434,250000000
68435,250000000
68436,250000000
68437,250000000
68438,250000000
68439,250000000
68440,250000000
68441,250000000
68442,250000000
68443,250000000
68444,250000000
68445,250000000
68446,250000000
68447,250000000
68448,250000000
68449,250000000
68450,250000000
68451,250000000
68452,250000000
68453,250000000
68454,250000000
68455,250000000
68456,250000000
68457,250000000
68458,250000000
68459,250000000
68460,250000000
68461,250000000
68462,250000000
68463,250000000
68464,250000000
68465,250000000
68466,250000000
68467,250000000
68468,250000000
68469,250000000
68470,250000000
68471,250000000
68472,250000000
68473,250000000
68474,250000000
68475,250000000
68476,250000000
68477,250000000
68478,250000000
68479,250000000
68480,250000000
68481,250000000
68482,250000000
68483,250000000
68484,250000000
68485,250000000
68486,250000000
68487,250000000
68488,250000000
68489,250000000
68490,250000000
68491,250000000
68492,250000000
68493,250000000
68494,250000000
68495,250000000
68496,250000000
68497,250000000
68498,250000000
68499,250000000
68500,250000000
68501,250000000
68502,250000000
68503,250000000
68504,250000000
68505,250000000
68506,250000000
68507,250000000
68508,250000000
68509,250000000
68510,250000000
68511,250000000
68512,250000000
68513,250000000
68514,250000000
68515,250000000
68516,250000000
68517,250000000
68518,250000000
68519,250000000
68520,250000000
68521,250000000
68522,250000000
68523,250000000
68524,250000000
68525,250000000
68526,250000000
68527,250000000
68528,250000000
68529,250000000
68530,250000000
68531,250000000
68532,250000000
68533,250000000
68534,250000000
68535,250000000
68536,250000000
68537,250000000
68538,250000000
68539,250000000
68540,250000000
68541,250000000
68542,250000000
68543,250000000
68544,250000000
68545,250000000
68546,250000000
68547,250000000
68548,250000000
68549,250000000
68550,250000000
68551,250000000
68552,250000000
68553,250000000
68554,250000000
68555,250000000
68556,250000000
68557,250000000
68558,250000000
68559,250000000
68560,250000000
68561,250000000
68562,250000000
68563,250000000
68564,250000000
68565,250000000
68566,250000000
68567,250000000
68568,250000000
68569,250000000
68570,250000000
68571,250000000
68572,250000000
68573,250000000
68574,250000000
68575,250000000
68576,250000000
68577,250000000
68578,250000000
68579,250000000
68580,250000000
68581,250000000
68582,250000000
68583,250000000
68584,250000000
68585,250000000
68586,250000000
68587,250000000
68588,250000000
68589,250000000
68590,250000000
68591,250000000
68592,250000000
68593,250000000
68594,250000000
68595,250000000
68596,250000000
68597,250000000
68598,250000000
68599,250000000
68600,250000000
68601,250000000
68602,250000000
68603,250000000
68604,250000000
68605,250000000
68606,250000000
68607,250000000
68608,250000000
68609,250000000
68610,250000000
68611,250000000
68612,250000000
68613,250000000
68614,250000000
68615,250000000
68616,250000000
68617,250000000
68618,250000000
68619,250000000
68620,250000000
68621,250000000
68622,250000000
68623,250000000
68624,250000000
68625,250000000
68626,250000000
68627,250000000
68628,250000000
68629,250000000
68630,250000000
68631,250000000
68632,250000000
68633,250000000
68634,250000000
68635,250000000
68636,250000000
68637,250000000
68638,250000000
68639,250000000
68640,250000000
68641,250000000
68642,250000000
68643,250000000
68644,250000000
68645,250000000
68646,250000000
68647,250000000
68648,250000000
68649,250000000
68650,250000000
68651,250000000
68652,250000000
68653,250000000
68654,250000000
68655,250000000
68656,250000000
68657,250000000
68658,250000000
68659,250000000
68660,250000000
68661,250000000
68662,250000000
68663,250000000
68664,250000000
68665,250000000
68666,250000000
68667,250000000
68668,250000000
68669,250000000
68670,250000000
68671,250000000
68672,250000000
68673,250000000
68674,250000000
68675,250000000
68676,250000000
68677,250000000
68678,250000000
68679,250000000
68680,250000000
68681,250000000
68682,250000000
68683,250000000
68684,250000000
68685,250000000
68686,250000000
68687,250000000
68688,250000000
68689,250000000
68690,250000000
68691,250000000
68692,250000000
68693,250000000
68694,250000000
68695,250000000
68696,250000000
68697,250000000
68698,250000000
68699,250000000
68700,250000000
68701,250000000
68702,250000000
68703,250000000
68704,250000000
68705,250000000
68706,250000000
68707,250000000
68708,250000000
68709,250000000
68710,250000000
68711,250000000
68712,250000000
68713,250000000
68714,250000000
68715,250000000
68716,250000000
68717,250000000
68718,250000000
68719,250000000
68720,250000000
68721,250000000
68722,250000000
68723,250000000
68724,250000000
68725,250000000
68726,250000000
68727,250000000
68728,250000000
68729,250000000
68730,250000000
68731,250000000
68732,250000000
68733,250000000
68734,250000000
68735,250000000
68736,250000000
68737,250000000
68738,250000000
68739,250000000
68740,250000000
68741,250000000
68742,250000000
68743,250000000
68744,250000000
68745,250000000
68746,250000000
68747,250000000
68748,250000000
68749,250000000
68750,250000000
68751,250000000
68752,250000000
68753,250000000
68754,250000000
68755,250000000
68756,250000000
68757,250000000
68758,250000000
68759,250000000
68760,250000000
68761,250000000
68762,250000000
68763,250000000
68764,250000000
68765,250000000
68766,250000000
68767,250000000
68768,250000000
68769,250000000
68770,250000000
68771,250000000
68772,250000000
68773,250000000
68774,250000000
68775,250000000
68776,250000000
68777,250000000
68778,250000000
68779,250000000
68780,250000000
68781,250000000
68782,250000000
68783,250000000
68784,250000000
68785,250000000
68786,250000000
68787,250000000
68788,250000000
68789,250000000
68790,250000000
68791,250000000
68792,250000000
68793,250000000
68794,250000000
68795,250000000
68796,250000000
68797,250000000
68798,250000000
68799,250000000
68800,250000000
68801,250000000
68802,250000000
68803,250000000
68804,250000000
68805,250000000
68806,250000000
68807,250000000
68808,250000000
68809,250000000
68810,250000000
68811,250000000
68812,250000000
68813,250000000
68814,250000000
68815,250000000
68816,250000000
68817,250000000
68818,250000000
68819,250000000
68820,250000000
68821,250000000
68822,250000000
68823,250000000
68824,250000000
68825,250000000
68826,250000000
68827,250000000
68828,250000000
68829,250000000
68830,250000000
68831,250000000
68832,250000000
68833,250000000
68834,250000000
68835,250000000
68836,250000000
68837,250000000
68838,250000000
68839,250000000
68840,250000000
68841,250000000
68842,250000000
68843,250000000
68844,250000000
68845,250000000
68846,250000000
68847,250000000
68848,250000000
68849,250000000
68850,250000000
68851,250000000
68852,250000000
68853,250000000
68854,250000000
68855,250000000
68856,250000000
68857,250000000
68858,250000000
68859,250000000
68860,250000000
68861,250000000
68862,250000000
68863,250000000
68864,250000000
68865,250000000
68866,250000000
68867,250000000
68868,250000000
68869,250000000
68870,250000000
68871,250000000
68872,250000000
68873,250000000
68874,250000000
68875,250000000
68876,250000000
68877,250000000
68878,250000000
68879,250000000
68880,250000000
68881,250000000
68882,250000000
68883,250000000
68884,250000000
68885,250000000
68886,250000000
68887,250000000
68888,250000000
68889,250000000
68890,250000000
68891,250000000
68892,250000000
68893,250000000
68894,250000000
68895,250000000
68896,250000000
68897,250000000
68898,250000000
68899,250000000
68900,250000000
68901,250000000
68902,250000000
68903,250000000
68904,250000000
68905,250000000
68906,250000000
68907,250000000
68908,250000000
68909,250000000
68910,250000000
68911,250000000
68912,250000000
68913,250000000
68914,250000000
68915,250000000
68916,250000000
68917,250000000
68918,250000000
68919,250000000
68920,250000000
68921,250000000
68922,250000000
68923,250000000
68924,250000000
68925,250000000
68926,250000000
68927,250000000
68928,250000000
68929,250000000
68930,250000000
68931,250000000
68932,250000000
68933,250000000
68934,250000000
68935,250000000
68936,250000000
68937,250000000
68938,250000000
68939,250000000
68940,250000000
68941,250000000
68942,250000000
68943,250000000
68944,250000000
68945,250000000
68946,250000000
68947,250000000
68948,250000000
68949,250000000
68950,250000000
68951,250000000
68952,250000000
68953,250000000
68954,250000000
68955,250000000
68956,250000000
68957,250000000
68958,250000000
68959,250000000
68960,250000000
68961,250000000
68962,250000000
68963,250000000
68964,250000000
68965,250000000
68966,250000000
68967,250000000
68968,250000000
68969,250000000
68970,250000000
68971,250000000
68972,250000000
68973,250000000
68974,250000000
68975,250000000
68976,250000000
68977,250000000
68978,250000000
68979,250000000
68980,250000000
68981,250000000
68982,250000000
68983,250000000
68984,250000000
68985,250000000
68986,250000000
68987,250000000
68988,250000000
68989,250000000
68990,250000000
68991,250000000
68992,250000000
68993,250000000
68994,250000000
68995,250000000
68996,250000000
68997,250000000
68998,250000000
68999,250000000
69000,250000000
69001,250000000
69002,250000000
69003,250000000
69004,250000000
69005,250000000
69006,250000000
69007,250000000
69008,250000000
69009,250000000
69010,250000000
69011,250000000
69012,250000000
69013,250000000
69014,250000000
69015,250000000
69016,250000000
69017,250000000
69018,250000000
69019,250000000
69020,250000000
69021,250000000
69022,250000000
69023,250000000
69024,250000000
69025,250000000
69026,250000000
69027,250000000
69028,250000000
69029,250000000
69030,250000000
69031,250000000
69032,250000000
69033,250000000
69034,250000000
69035,250000000
69036,250000000
69037,250000000
69038,250000000
69039,250000000
69040,250000000
69041,250000000
69042,250000000
69043,250000000
69044,250000000
69045,250000000
69046,166000000
69047,166000000
69048,166000000
69049,166000000
69050,166000000
69051,166000000
69052,166000000
69053,166000000
69054,166000000
69055,166000000
69056,166000000
69057,166000000
69058,166000000
69059,166000000
69060,166000000
69061,166000000
69062,166000000
69063,166000000
69064,166000000
69065,166000000
69066,166000000
69067,166000000
69068,166000000
69069,166000000
69070,166000000
69071,166000000
69072,166000000
69073,166000000
69074,166000000
69075,166000000
69076,166000000
69077,166000000
69078,166000000
69079,166000000
69080,166000000
69081,166000000
69082,166000000
69083,166000000
69084,166000000
69085,166000000
69086,166000000
69087,166000000
69088,166000000
69089,166000000
69090,166000000
69091,166000000
69092,166000000
69093,166000000
69094,166000000
69095,166000000
69096,166000000
69097,166000000
69098,166000000
69099,166000000
69100,166000000
69101,166000000
69102,166000000
69103,166000000
69104,166000000
69105,166000000
69106,166000000
69107,166000000
69108,166000000
69109,166000000
69110,166000000
69111,166000000
69112,166000000
69113,166000000
69114,166000000
69115,166000000
69116,166000000
69117,166000000
69118,166000000
69119,166000000
69120,166000000
69121,166000000
69122,166000000
69123,166000000
69124,166000000
69125,166000000
69126,166000000
69127,166000000
69128,166000000
69129,166000000
69130,166000000
69131,166000000
69132,166000000
69133,166000000
69134,166000000
69135,166000000
69136,166000000
69137,166000000
69138,166000000
69139,166000000
69140,166000000
69141,166000000
69142,166000000
69143,166000000
69144,166000000
69145,166000000
69146,166000000
69147,166000000
69148,166000000
69149,166000000
69150,166000000
69151,166000000
69152,166000000
69153,166000000
69154,166000000
69155,166000000
69156,166000000
69157,166000000
69158,166000000
69159,166000000
69160,166000000
69161,166000000
69162,166000000
69163,166000000
69164,166000000
69165,166000000
69166,166000000
69167,166000000
69168,166000000
69169,166000000
69170,166000000
69171,166000000
69172,166000000
69173,166000000
69174,166000000
69175,166000000
69176,166000000
69177,166000000
69178,166000000
69179,166000000
69180,166000000
69181,166000000
69182,166000000
69183,166000000
69184,166000000
69185,166000000
69186,166000000
69187,166000000
69188,166000000
69189,166000000
69190,166000000
69191,166000000
69192,166000000
69193,166000000
69194,166000000
69195,166000000
69196,166000000
69197,166000000
69198,166000000
69199,166000000
69200,166000000
69201,166000000
69202,166000000
69203,166000000
69204,166000000
69205,166000000
69206,166000000
69207,166000000
69208,166000000
69209,166000000
69210,166000000
69211,166000000
69212,166000000
69213,166000000
69214,166000000
69215,166000000
69216,166000000
69217,166000000
69218,166000000
69219,166000000
69220,166000000
69221,166000000
69222,166000000
69223,166000000
69224,166000000
69225,166000000
69226,166000000
69227,166000000
69228,166000000
69229,166000000
69230,166000000
69231,166000000
69232,166000000
69233,166000000
69234,166000000
69235,166000000
69236,166000000
69237,166000000
69238,166000000
69239,166000000
69240,166000000
69241,166000000
69242,166000000
69243,166000000
69244,166000000
69245,166000000
69246,166000000
69247,166000000
69248,166000000
69249,166000000
69250,166000000
69251,166000000
69252,166000000
69253,166000000
69254,166000000
69255,166000000
69256,166000000
69257,166000000
69258,166000000
69259,166000000
69260,166000000
69261,166000000
69262,166000000
69263,166000000
69264,166000000
69265,166000000
69266,166000000
69267,166000000
69268,166000000
69269,166000000
69270,166000000
69271,166000000
69272,166000000
69273,166000000
69274,166000000
69275,166000000
69276,166000000
69277,166000000
69278,166000000
69279,166000000
69280,166000000
69281,166000000
69282,166000000
69283,166000000
69284,166000000
69285,166000000
69286,166000000
69287,166000000
69288,166000000
69289,166000000
69290,166000000
69291,166000000
69292,166000000
69293,166000000
69294,166000000
69295,166000000
69296,166000000
69297,166000000
69298,166000000
69299,166000000
69300,166000000
69301,166000000
69302,166000000
69303,166000000
69304,166000000
69305,166000000
69306,166000000
69307,166000000
69308,166000000
69309,166000000
69310,166000000
69311,166000000
69312,166000000
69313,166000000
69314,166000000
69315,166000000
69316,166000000
69317,166000000
69318,166000000
69319,166000000
69320,166000000
69321,166000000
69322,166000000
69323,166000000
69324,166000000
69325,166000000
69326,166000000
69327,166000000
69328,166000000
69329,166000000
69330,166000000
69331,166000000
69332,166000000
69333,166000000
69334,166000000
69335,166000000
69336,166000000
69337,166000000
69338,166000000
69339,166000000
69340,166000000
69341,166000000
69342,166000000
69343,166000000
69344,166000000
69345,166000000
69346,166000000
69347,166000000
69348,166000000
69349,166000000
69350,166000000
69351,166000000
69352,166000000
69353,166000000
69354,166000000
69355,166000000
69356,166000000
69357,166000000
69358,166000000
69359,166000000
69360,166000000
69361,166000000
69362,166000000
69363,166000000
69364,166000000
69365,166000000
69366,166000000
69367,166000000
69368,166000000
69369,166000000
69370,166000000
69371,166000000
69372,166000000
69373,166000000
69374,166000000
69375,166000000
69376,166000000
69377,166000000
69378,166000000
69379,166000000
69380,166000000
69381,166000000
69382,166000000
69383,166000000
69384,166000000
69385,166000000
69386,166000000
69387,166000000
69388,166000000
69389,166000000
69390,166000000
69391,166000000
69392,166000000
69393,166000000
69394,166000000
69395,166000000
69396,166000000
69397,166000000
69398,166000000
69399,166000000
69400,166000000
69401,166000000
69402,166000000
69403,166000000
69404,166000000
69405,166000000
69406,166000000
69407,166000000
69408,166000000
69409,166000000
69410,166000000
69411,166000000
69412,166000000
69413,166000000
69414,166000000
69415,166000000
69416,166000000
69417,166000000
69418,166000000
69419,166000000
69420,166000000
69421,166000000
69422,166000000
69423,166000000
69424,166000000
69425,166000000
69426,166000000
69427,166000000
69428,166000000
69429,166000000
69430,166000000
69431,166000000
69432,166000000
69433,166000000
69434,166000000
69435,166000000
69436,166000000
69437,166000000
69438,166000000
69439,166000000
69440,166000000
69441,166000000
69442,166000000
69443,166000000
69444,166000000
69445,166000000
69446,166000000
69447,166000000
69448,166000000
69449,166000000
69450,166000000
69451,166000000
69452,166000000
69453,166000000
69454,166000000
69455,166000000
69456,166000000
69457,166000000
69458,166000000
69459,166000000
69460,166000000
69461,166000000
69462,166000000
69463,166000000
69464,166000000
69465,166000000
69466,166000000
69467,166000000
69468,166000000
69469,166000000
69470,166000000
69471,166000000
69472,166000000
69473,166000000
69474,166000000
69475,166000000
69476,166000000
69477,166000000
69478,166000000
69479,166000000
69480,166000000
69481,166000000
69482,166000000
69483,166000000
69484,166000000
69485,166000000
69486,166000000
69487,166000000
69488,166000000
69489,166000000
69490,166000000
69491,166000000
69492,166000000
69493,166000000
69494,166000000
69495,166000000
69496,166000000
69497,166000000
69498,166000000
69499,166000000
69500,166000000
69501,166000000
69502,166000000
69503,166000000
69504,166000000
69505,166000000
69506,166000000
69507,166000000
69508,166000000
69509,166000000
69510,166000000
69511,166000000
69512,166000000
69513,166000000
69514,166000000
69515,166000000
69516,166000000
69517,166000000
69518,166000000
69519,166000000
69520,166000000
69521,166000000
69522,166000000
69523,166000000
69524,166000000
69525,166000000
69526,166000000
69527,166000000
69528,166000000
69529,166000000
69530,166000000
69531,166000000
69532,166000000
69533,166000000
69534,166000000
69535,166000000
69536,166000000
69537,166000000
69538,166000000
69539,166000000
69540,166000000
69541,166000000
69542,166000000
69543,166000000
69544,166000000
69545,166000000
69546,166000000
69547,166000000
69548,166000000
69549,166000000
69550,166000000
69551,166000000
69552,166000000
69553,166000000
69554,166000000
69555,166000000
69556,166000000
69557,166000000
69558,166000000
69559,166000000
69560,166000000
69561,166000000
69562,166000000
69563,166000000
69564,166000000
69565,166000000
69566,166000000
69567,166000000
69568,166000000
69569,166000000
69570,166000000
69571,166000000
69572,166000000
69573,166000000
69574,166000000
69575,166000000
69576,166000000
69577,166000000
69578,166000000
69579,166000000
69580,166000000
69581,166000000
69582,166000000
69583,166000000
69584,166000000
69585,166000000
69586,166000000
69587,166000000
69588,166000000
69589,166000000
69590,166000000
69591,166000000
69592,166000000
69593,166000000
69594,166000000
69595,166000000
69596,166000000
69597,166000000
69598,166000000
69599,166000000
69600,166000000
69601,166000000
69602,166000000
69603,166000000
69604,166000000
69605,166000000
69606,166000000
69607,166000000
69608,166000000
69609,166000000
69610,166000000
69611,166000000
69612,166000000
69613,166000000
69614,166000000
69615,166000000
69616,166000000
69617,166000000
69618,166000000
69619,166000000
69620,166000000
69621,166000000
69622,166000000
69623,166000000
69624,166000000
69625,166000000
69626,166000000
69627,166000000
69628,166000000
69629,166000000
69630,166000000
69631,166000000
69632,166000000
69633,166000000
69634,166000000
69635,166000000
69636,166000000
69637,166000000
69638,166000000
69639,166000000
69640,166000000
69641,166000000
69642,166000000
69643,166000000
69644,166000000
69645,166000000
69646,166000000
69647,166000000
69648,166000000
69649,166000000
69650,166000000
69651,166000000
69652,166000000
69653,166000000
69654,166000000
69655,166000000
69656,166000000
69657,166000000
69658,166000000
69659,166000000
69660,166000000
69661,166000000
69662,166000000
69663,166000000
69664,166000000
69665,166000000
69666,166000000
69667,166000000
69668,166000000
69669,166000000
69670,166000000
69671,166000000
69672,166000000
69673,166000000
69674,166000000
69675,166000000
69676,166000000
69677,166000000
69678,166000000
69679,166000000
69680,166000000
69681,166000000
69682,166000000
69683,166000000
69684,166000000
69685,166000000
69686,166000000
69687,166000000
69688,166000000
69689,166000000
69690,166000000
69691,166000000
69692,166000000
69693,166000000
69694,166000000
69695,166000000
69696,166000000
69697,166000000
69698,166000000
69699,166000000
69700,166000000
69701,166000000
69702,166000000
69703,166000000
69704,166000000
69705,166000000
69706,166000000
69707,166000000
69708,166000000
69709,166000000
69710,166000000
69711,166000000
69712,166000000
69713,166000000
69714,166000000
69715,166000000
69716,166000000
69717,166000000
69718,166000000
69719,166000000
69720,166000000
69721,166000000
69722,166000000
69723,166000000
69724,166000000
69725,166000000
69726,166000000
69727,166000000
69728,166000000
69729,166000000
69730,166000000
69731,166000000
69732,166000000
69733,166000000
69734,166000000
69735,166000000
69736,166000000
69737,166000000
69738,166000000
69739,166000000
69740,166000000
69741,166000000
69742,166000000
69743,166000000
69744,166000000
69745,166000000
69746,166000000
69747,166000000
69748,166000000
69749,166000000
69750,166000000
69751,166000000
69752,166000000
69753,166000000
69754,166000000
69755,166000000
69756,166000000
69757,166000000
69758,166000000
69759,166000000
69760,166000000
69761,166000000
69762,166000000
69763,166000000
69764,166000000
69765,166000000
69766,166000000
69767,166000000
69768,166000000
69769,166000000
69770,166000000
69771,166000000
69772,166000000
69773,166000000
69774,166000000
69775,166000000
69776,166000000
69777,166000000
69778,166000000
69779,166000000
69780,166000000
69781,166000000
69782,166000000
69783,166000000
69784,166000000
69785,166000000
69786,166000000
69787,166000000
69788,166000000
69789,166000000
69790,166000000
69791,166000000
69792,166000000
69793,166000000
69794,166000000
69795,166000000
69796,166000000
69797,166000000
69798,166000000
69799,166000000
69800,166000000
69801,166000000
69802,166000000
69803,166000000
69804,166000000
69805,166000000
69806,166000000
69807,166000000
69808,166000000
69809,166000000
69810,166000000
69811,166000000
69812,166000000
69813,166000000
69814,166000000
69815,166000000
69816,166000000
69817,166000000
69818,166000000
69819,166000000
69820,166000000
69821,166000000
69822,166000000
69823,166000000
69824,166000000
69825,166000000
69826,166000000
69827,166000000
69828,166000000
69829,166000000
69830,166000000
69831,166000000
69832,166000000
69833,166000000
69834,166000000
69835,166000000
69836,166000000
69837,166000000
69838,166000000
69839,166000000
69840,166000000
69841,166000000
69842,166000000
69843,166000000
69844,166000000
69845,166000000
69846,166000000
69847,166000000
69848,166000000
69849,166000000
69850,166000000
69851,166000000
69852,166000000
69853,166000000
69854,166000000
69855,166000000
69856,166000000
69857,166000000
69858,166000000
69859,166000000
69860,166000000
69861,166000000
69862,166000000
69863,166000000
69864,166000000
69865,166000000
69866,166000000
69867,166000000
69868,166000000
69869,166000000
69870,166000000
69871,166000000
69872,166000000
69873,166000000
69874,166000000
69875,166000000
69876,166000000
69877,166000000
69878,166000000
69879,166000000
69880,166000000
69881,166000000
69882,166000000
69883,166000000
69884,166000000
69885,166000000
69886,166000000
69887,166000000
69888,166000000
69889,166000000
69890,166000000
69891,166000000
69892,166000000
69893,166000000
69894,166000000
69895,166000000
69896,166000000
69897,166000000
69898,166000000
69899,166000000
69900,166000000
69901,166000000
69902,166000000
69903,166000000
69904,166000000
69905,166000000
69906,166000000
69907,166000000
69908,166000000
69909,166000000
69910,166000000
69911,166000000
69912,166000000
69913,166000000
69914,166000000
69915,166000000
69916,166000000
69917,166000000
69918,166000000
69919,166000000
69920,166000000
69921,166000000
69922,166000000
69923,166000000
69924,166000000
69925,166000000
69926,166000000
69927,166000000
69928,166000000
69929,166000000
69930,166000000
69931,166000000
69932,166000000
69933,166000000
69934,166000000
69935,166000000
69936,166000000
69937,166000000
69938,166000000
69939,166000000
69940,166000000
69941,166000000
69942,166000000
69943,166000000
69944,166000000
69945,166000000
69946,166000000
69947,166000000
69948,166000000
69949,166000000
69950,166000000
69951,166000000
69952,166000000
69953,166000000
69954,166000000
69955,166000000
69956,166000000
69957,166000000
69958,166000000
69959,166000000
69960,166000000
69961,166000000
69962,166000000
69963,166000000
69964,166000000
69965,166000000
69966,166000000
69967,166000000
69968,166000000
69969,166000000
69970,166000000
69971,166000000
69972,166000000
69973,166000000
69974,166000000
69975,166000000
69976,166000000
69977,166000000
69978,166000000
69979,166000000
69980,166000000
69981,166000000
69982,166000000
69983,166000000
69984,166000000
69985,166000000
69986,166000000
69987,166000000
69988,166000000
69989,166000000
69990,166000000
69991,166000000
69992,166000000
69993,166000000
69994,166000000
69995,166000000
69996,166000000
69997,166000000
69998,166000000
69999,166000000
70000,166000000
70001,166000000
70002,166000000
70003,166000000
70004,166000000
70005,166000000
70006,166000000
70007,166000000
70008,166000000
70009,166000000
70010,166000000
70011,166000000
70012,166000000
70013,166000000
70014,166000000
70015,166000000
70016,166000000
70017,166000000
70018,166000000
70019,166000000
70020,166000000
70021,166000000
70022,166000000
70023,166000000
70024,166000000
70025,166000000
70026,166000000
70027,166000000
70028,166000000
70029,166000000
70030,166000000
70031,166000000
70032,166000000
70033,166000000
70034,166000000
70035,166000000
70036,166000000
70037,166000000
70038,166000000
70039,166000000
70040,166000000
70041,166000000
70042,166000000
70043,166000000
70044,166000000
70045,166000000
70046,166000000
70047,166000000
70048,166000000
70049,166000000
70050,166000000
70051,166000000
70052,166000000
70053,166000000
70054,166000000
70055,166000000
70056,166000000
70057,166000000
70058,166000000
70059,166000000
70060,166000000
70061,166000000
70062,166000000
70063,166000000
70064,166000000
70065,166000000
70066,166000000
70067,166000000
70068,166000000
70069,166000000
70070,166000000
70071,166000000
70072,166000000
70073,166000000
70074,166000000
70075,166000000
70076,166000000
70077,166000000
70078,166000000
70079,166000000
70080,166000000
70081,166000000
70082,166000000
70083,166000000
70084,166000000
70085,166000000
70086,166000000
70087,166000000
70088,166000000
70089,166000000
70090,166000000
70091,166000000
70092,166000000
70093,166000000
70094,166000000
70095,166000000
70096,166000000
70097,166000000
70098,166000000
70099,166000000
70100,166000000
70101,166000000
70102,166000000
70103,166000000
70104,166000000
70105,166000000
70106,166000000
70107,166000000
70108,166000000
70109,166000000
70110,166000000
70111,166000000
70112,166000000
70113,166000000
70114,166000000
70115,166000000
70116,166000000
70117,166000000
70118,166000000
70119,166000000
70120,166000000
70121,166000000
70122,166000000
70123,166000000
70124,166000000
70125,166000000
70126,166000000
70127,166000000
70128,166000000
70129,166000000
70130,166000000
70131,166000000
70132,166000000
70133,166000000
70134,166000000
70135,166000000
70136,166000000
70137,166000000
70138,166000000
70139,166000000
70140,166000000
70141,166000000
70142,166000000
70143,166000000
70144,166000000
70145,166000000
70146,166000000
70147,166000000
70148,166000000
70149,166000000
70150,166000000
70151,166000000
70152,166000000
70153,166000000
70154,166000000
70155,166000000
70156,166000000
70157,166000000
70158,166000000
70159,166000000
70160,166000000
70161,166000000
70162,166000000
70163,166000000
70164,166000000
70165,166000000
70166,166000000
70167,166000000
70168,166000000
70169,166000000
70170,166000000
70171,166000000
70172,166000000
70173,166000000
70174,166000000
70175,166000000
70176,166000000
70177,166000000
70178,166000000
70179,166000000
70180,166000000
70181,166000000
70182,166000000
70183,166000000
70184,166000000
70185,166000000
70186,166000000
70187,166000000
70188,166000000
70189,166000000
70190,166000000
70191,166000000
70192,166000000
70193,166000000
70194,166000000
70195,166000000
70196,166000000
70197,166000000
70198,166000000
70199,166000000
70200,166000000
70201,166000000
70202,166000000
70203,166000000
70204,166000000
70205,166000000
70206,166000000
70207,166000000
70208,166000000
70209,166000000
70210,166000000
70211,166000000
70212,166000000
70213,166000000
70214,166000000
70215,166000000
70216,166000000
70217,166000000
70218,166000000
70219,166000000
70220,166000000
70221,166000000
70222,166000000
70223,166000000
70224,166000000
